opportunity_id	created_date	actual_close_date	opportunity_ocr	expected_close_date	gsfa_customer_id	pipeline_stage	pipeline_last_updated_date	opportunity_type	opportunity_tpr	reason_for_lead	reason_qualified_out	primary_competitor	organization_id	existing_committed_revenue	existing_potential_revenue	new_committed_revenue	new_potential_revenue	no_of_shpmnts_order_lns	secondary_competitor	committed_revenue	lead_source	lead_source_type
1-6PHQKYX	27 Jun 2019	4 Jul 2019	51	27 Jul 2019	CLS36889IS	07 - Shipped to Profile	27 Nov 2019	Acquisition	51	?	?	?	DHL CL	0.000000000	0.000000000	51.000000000	51.000000000	19.0000000	?	51.000000000	Sales	Manual
1-6XPEXHX	28 Aug 2019	?	8.22	27 Sep 2019	CLC10004266	08 - Unable to Gain	26 Nov 2019	Cross Selling	8.22	?	Incorrectly Allocated	OTHER	DHL CL	0.000000000	0.000000000	8.220000000	8.220000000	1.0000000	?	8.220000000	Sales	Manual
1-7LMTN7E	13 Feb 2020	?	0	13 Feb 2020	CLC10000008	08 - Unable to Gain	13 Feb 2020	Upselling	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-7ASRUVT	28 Nov 2019	28 Nov 2019	355.6446	28 Dec 2019	COMET_1-GMKFIF	07 - Shipped to Profile	23 Dec 2019	One-Off/Seasonal	355.6446	?	?	?	DHL CL	0.000000000	0.000000000	355.644600000	355.644600000	1.0000000	?	355.644600000	Sales	Manual
1-6YDSQSJ	2 Sep 2019	?	36	2 Oct 2019	CLC10005004	09 - Future Opportunity	30 Oct 2019	Acquisition	36	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	36.000000000	36.000000000	1.0000000	?	36.000000000	Sales	Manual
1-6SWGUGX	22 Jul 2019	?	0	22 Jul 2019	CLS39704CS	08 - Unable to Gain	26 Sep 2019	Cross Selling	0	?	Duplicate Lead	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-66U87SU	18 Feb 2019	?	288	6 Aug 2019	CLS93390CS	08 - Unable to Gain	10 Jun 2019	Acquisition	288	?	Price	?	DHL CL	0.000000000	0.000000000	288.000000000	288.000000000	8.0000000	?	288.000000000	Sales	Manual
1-6W9ASJ8	16 Aug 2019	?	900	30 Nov 2019	COMET_1-5NE4RD	08 - Unable to Gain	11 Nov 2019	One-Off/Seasonal	900	?	Price	FedEx	DHL CL	0.000000000	0.000000000	900.000000000	900.000000000	1.0000000	?	900.000000000	Sales	Manual
1-6SC2S1I	17 Jul 2019	?	0	16 Aug 2019	COMET_1-3SVQ5NT	08 - Unable to Gain	29 Jul 2019	Acquisition	120	?	Incorrectly Allocated	?	DHL CL	0.000000000	0.000000000	0.000000000	120.000000000	1.0000000	?	0.000000000	Sales	Manual
1-6LY5TGP	31 May 2019	12 Jun 2019	59.3208	7 Jun 2019	CLSCSV_1001018267592	06 - First Consignment	20 Jun 2019	Acquisition	59.3208	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	59.320800000	59.320800000	1.0000000	?	59.320800000	Sales	Manual
1-6QC2NON	2 Jul 2019	?	0	1 Aug 2019	CLSCSV_1211018888233	08 - Unable to Gain	2 Jul 2019	Acquisition	0	?	Duplicate Lead	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Customer Service	CSV
1-6HGPGD9	30 Apr 2019	?	198.6	30 May 2019	CLC10000663	08 - Unable to Gain	23 Jul 2019	Cross Selling	198.6	?	Price	Chile Express	DHL CL	0.000000000	0.000000000	198.600000000	198.600000000	150.0000000	?	198.600000000	Sales	Manual
1-6JCBCBK	15 May 2019	?	4.2984	31 May 2019	CLSCSV_0514019298225	08 - Unable to Gain	16 Jul 2019	Acquisition	5.97	?	Credit Issues	?	DHL CL	0.000000000	0.000000000	4.298400000	5.970000000	1.0000000	?	4.298400000	Customer Service	CSV
1-6TMXXAA	26 Jul 2019	?	0	25 Aug 2019	COMET_1-3D330RR	08 - Unable to Gain	30 Sep 2019	Acquisition	0	?	Product Offering	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6DAO6MP	29 Mar 2019	?	0	14 May 2019	CLSCSV_0205018660782	09 - Future Opportunity	26 Jun 2019	Acquisition	0	?	?	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Customer Service	CSV
1-6VUFJGP	13 Aug 2019	20 Aug 2019	48	13 Sep 2019	CLS47519CS	06 - First Consignment	6 Sep 2019	Acquisition	48	?	?	?	DHL CL	0.000000000	0.000000000	48.000000000	48.000000000	8.0000000	?	48.000000000	Sales	Manual
1-14COEH-15	5 Feb 2019	?	?	?	COMET_1-4O91V2K	08 - Unable to Gain	25 Feb 2019	Acquisition	18	Campaign	Duplicate Lead	?	DHL CL	?	?	?	?	?	?	?	AWOR	Other
1-6REVWCF	10 Jul 2019	?	0	10 Dec 2019	CLS42769CS	09 - Future Opportunity	29 Aug 2019	Acquisition	0	?	?	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6JD55Y7	15 May 2019	?	108	28 Jun 2019	COMET_1-5YMICU4	08 - Unable to Gain	2 Jul 2019	Acquisition	108	?	No Contact Available	Freight Forwarder	DHL CL	0.000000000	0.000000000	108.000000000	108.000000000	1.0000000	?	108.000000000	Sales	Manual
1-69NUCJH	8 Mar 2019	?	0	8 Apr 2019	CLSCSV_0308018849872	08 - Unable to Gain	30 May 2019	Acquisition	0	?	No Contact Available	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Customer Service	CSV
1-7PEQURN	6 Mar 2020	?	0	6 Apr 2020	COMET_1-NJBCOV	02 - First Contact	?	Upselling	0	?	?	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6IZ7N7O	13 May 2019	?	150	12 Jun 2019	CLS91300CS	08 - Unable to Gain	27 Nov 2019	Acquisition	180	?	Price	FedEx	DHL CL	0.000000000	0.000000000	150.000000000	180.000000000	5.0000000	?	150.000000000	Sales	Manual
1-6OYS0WR	25 Jun 2019	?	1.845	31 Dec 2019	CLSCSV_0620019580814	09 - Future Opportunity	10 Sep 2019	Acquisition	2.8386	?	No Contact Available	?	DHL CL	0.000000000	0.000000000	1.845000000	2.838600000	1.0000000	?	1.845000000	Customer Service	CSV
1-6UF2P4J	1 Aug 2019	20 Aug 2019	48	30 Aug 2019	CLS35321WL	07 - Shipped to Profile	23 Oct 2019	Acquisition	48	?	?	?	DHL CL	0.000000000	0.000000000	48.000000000	48.000000000	3.0000000	?	48.000000000	Sales	Manual
1-6T48EJ3	24 Jul 2019	?	0	22 Aug 2019	COMET_1-3IMQDOK	01 - Potential Opportunity	31 Jan 2020	Acquisition	156	?	?	FedEx	DHL CL	0.000000000	0.000000000	0.000000000	156.000000000	10.0000000	?	0.000000000	Sales	Manual
1-642SASK	17 Jan 2019	?	0	15 Feb 2019	CLSCSV_0114018537952	08 - Unable to Gain	17 Jan 2019	Acquisition	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Customer Service	CSV
1-14BNB9-376	4 Feb 2019	?	?	30 Apr 2019	CLS34973WL	08 - Unable to Gain	24 Apr 2019	Upselling	113.6028	Campaign	No Contact Available	?	DHL CL	?	?	?	?	?	?	?	Middle Weight	Campaign
1-76ME3ZB	30 Oct 2019	?	180	29 Nov 2019	CLS2200CS	08 - Unable to Gain	31 Jan 2020	Renegotiation	180	?	Duplicate Lead	?	DHL CL	0.000000000	0.000000000	180.000000000	180.000000000	5.0000000	?	180.000000000	Sales	Manual
1-6TN5JZS	26 Jul 2019	?	0	25 Aug 2019	COMET_1-6TN5JZL	08 - Unable to Gain	30 Sep 2019	Acquisition	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-73GIWDF	8 Oct 2019	?	34.98	8 Nov 2019	COMET_1-Z8F0G7	08 - Unable to Gain	21 Oct 2019	One-Off/Seasonal	34.98	?	No Contact Available	Freight Forwarder	DHL CL	0.000000000	0.000000000	34.980000000	34.980000000	1.0000000	?	34.980000000	Sales	Manual
1-6VK4SSZ	9 Aug 2019	26 Aug 2019	420	30 Sep 2019	CLS27793CS	06 - First Consignment	30 Sep 2019	Renegotiation	420	?	?	?	DHL CL	0.000000000	0.000000000	420.000000000	420.000000000	5.0000000	?	420.000000000	Sales	Manual
1-63CIGH9	10 Jan 2019	?	132	9 Feb 2019	CLSISL_1226018995855	08 - Unable to Gain	29 Apr 2019	Acquisition	132	?	No Contact Available	Other	DHL CL	0.000000000	0.000000000	132.000000000	132.000000000	10.0000000	?	132.000000000	Operations	ISL
1-150P1Z-2	7 Mar 2019	?	10.5	7 Apr 2019	CLS60229IS	08 - Unable to Gain	24 Apr 2019	Upselling	10.5	Cash Customer	No Potential Business	Other	DHL CL	0.000000000	0.000000000	10.500000000	10.500000000	1.0000000	?	10.500000000	?	?
1-7MWAUT1	21 Feb 2020	24 Feb 2020	64.1028	22 Mar 2020	COMET_1-7MW6OHT	06 - First Consignment	21 Feb 2020	Acquisition	64.1028	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	86.922600000	86.922600000	1.0000000	?	86.922600000	?	?
1-721JZQ1	27 Sep 2019	?	0	27 Oct 2019	CLSION_09260110347055	08 - Unable to Gain	27 Sep 2019	Acquisition	0	?	Credit Issues	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	WEB - DHL.COM	Liveball
1-65MT1HZ	4 Feb 2019	17 Jul 2019	16.8	5 Aug 2019	COMET_1-64BP235	06 - First Consignment	17 Jul 2019	Acquisition	16.8	?	?	Other	DHL CL	0.000000000	0.000000000	16.800000000	16.800000000	2.0000000	?	16.800000000	?	?
1-68MQYHD	1 Mar 2019	12 Mar 2019	2.61	29 Mar 2019	CLSION_0214018702594	06 - First Consignment	1 Apr 2019	Acquisition	3.6252	?	?	?	DHL CL	0.000000000	0.000000000	2.610000000	3.625200000	1.0000000	?	2.610000000	WEB - DHL.COM	Liveball
1-6ZOHS0J	11 Sep 2019	?	19.32	22 Jan 2020	CLWINBACK07_0597	08 - Unable to Gain	13 Nov 2019	One-Off/Seasonal	19.32	?	Out of Business	Other	DHL CL	0.000000000	0.000000000	19.320000000	19.320000000	1.0000000	?	19.320000000	Sales	Manual
1-6KR6TNC	24 May 2019	?	0	31 Aug 2019	COMET_1-6KR6TN5	08 - Unable to Gain	2 Aug 2019	Acquisition	0	?	Price	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-79LLD41	20 Nov 2019	?	0	20 Dec 2019	COMET_1-5DNQMJO	08 - Unable to Gain	25 Nov 2019	Acquisition	0	?	Incorrectly Allocated	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6I86U0U	7 May 2019	?	0.06	7 Jun 2019	CLSCSV_0307016171761	08 - Unable to Gain	7 Jun 2019	Upselling	0.06	?	No Potential Business	OTHER	DHL CL	0.000000000	0.000000000	0.060000000	0.060000000	1.0000000	?	0.060000000	Sales	Manual
1-7JR0GTM	31 Jan 2020	?	90	1 Mar 2020	CLSCSV_01280111284614	02 - First Contact	31 Jan 2020	Acquisition	90	?	?	?	DHL CL	0.000000000	0.000000000	90.000000000	90.000000000	20.0000000	?	90.000000000	Customer Service	CSV
1-6C0KGHY	21 Mar 2019	?	0	28 Aug 2019	CLSCSV_0321018939299	08 - Unable to Gain	27 Aug 2019	Acquisition	29.46	?	No Contact Available	OTHER	DHL CL	0.000000000	0.000000000	0.000000000	29.460000000	1.0000000	?	0.000000000	Customer Service	CSV
1-642EAG5	17 Jan 2019	?	12	18 Feb 2019	CLS19732CS	08 - Unable to Gain	19 Feb 2019	Acquisition	12	?	No Contact Available	Other	DHL CL	0.000000000	0.000000000	12.000000000	12.000000000	1.0000000	?	12.000000000	Sales	Manual
1-7SVF6AA	26 Mar 2020	?	0	26 Mar 2020	CLS84776CS	02 - First Contact	?	Acquisition	0	?	?	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6D1FUM1	28 Mar 2019	?	0	15 May 2019	CLSCSV_0211018685043	08 - Unable to Gain	30 Oct 2019	Acquisition	0	?	Product Offering	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Customer Service	CSV
1-6HU5IJ3	3 May 2019	?	0	3 May 2019	CLC10004932	08 - Unable to Gain	3 May 2019	Upselling	0	?	Out of Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6LPZ2OA	30 May 2019	2 Aug 2019	18	30 Sep 2019	CLSCSV_0530019425406	06 - First Consignment	2 Aug 2019	Acquisition	18	?	?	?	DHL CL	0.000000000	0.000000000	18.000000000	18.000000000	2.0000000	?	18.000000000	Customer Service	CSV
1-6TMUWF3	26 Jul 2019	?	0	26 Dec 2019	COMET_1-4CAVN00	09 - Future Opportunity	29 Aug 2019	Acquisition	0	?	?	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6KR40C6	24 May 2019	29 May 2019	3.9	30 Jun 2019	CLS94874CS	06 - First Consignment	17 Jun 2019	Acquisition	3.9	?	?	Other	DHL CL	0.000000000	0.000000000	3.900000000	3.900000000	1.0000000	?	3.900000000	Sales	Manual
1-6NNW8R7	14 Jun 2019	?	156.66	14 Jul 2019	CLS85035WL	08 - Unable to Gain	30 Jul 2019	One-Off/Seasonal	156.66	?	Price	Freight Forwarder	DHL CL	0.000000000	0.000000000	156.660000000	156.660000000	1.0000000	?	156.660000000	Sales	Manual
1-6QDG0C3	2 Jul 2019	?	108	1 Aug 2019	CLSCSV_0516019323642	03 - Proposal	30 Oct 2019	Acquisition	108	?	?	FedEx	DHL CL	0.000000000	0.000000000	108.000000000	108.000000000	112.0000000	?	108.000000000	Customer Service	CSV
1-6Y5XZRV	31 Aug 2019	31 Aug 2019	30	30 Sep 2019	COMET_1-527I941	07 - Shipped to Profile	17 Sep 2019	One-Off/Seasonal	30	?	?	?	DHL CL	0.000000000	0.000000000	30.000000000	30.000000000	1.0000000	?	30.000000000	Sales	Manual
1-795CUT1	18 Nov 2019	?	30	18 Dec 2019	COMET_1-1GQHFES	08 - Unable to Gain	31 Jan 2020	Upselling	30	?	No Potential Business	Other	DHL CL	0.000000000	0.000000000	30.000000000	30.000000000	5.0000000	?	30.000000000	Sales	Manual
1-7B0F6XG	29 Nov 2019	?	0	29 Dec 2019	COMET_1-6UQ1HTR	09 - Future Opportunity	30 Dec 2019	Acquisition	0	?	?	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6KR8DPW	24 May 2019	?	66.54	24 Sep 2019	CLSION_0510019267291	09 - Future Opportunity	28 Jun 2019	Acquisition	66.54	?	?	Other	DHL CL	0.000000000	0.000000000	66.540000000	66.540000000	1.0000000	?	66.540000000	FTB-2016	Liveball
1-6I2K20K	7 May 2019	?	0	6 Jun 2019	COMET_1-4X8QRHV	08 - Unable to Gain	20 Jun 2019	Acquisition	60	?	No Potential Business	Other	DHL CL	0.000000000	0.000000000	0.000000000	60.000000000	2.0000000	?	0.000000000	Sales	Manual
1-6R8HYZW	9 Jul 2019	6 Nov 2019	36	31 Jan 2020	CLSCSV_0503016737294	06 - First Consignment	6 Nov 2019	Acquisition	36	Campaign	No Contact Available	?	DHL CL	0.000000000	0.000000000	36.000000000	36.000000000	2.0000000	?	36.000000000	WEB - DHL.COM	Liveball
1-6Y5TL76	2 Sep 2019	?	60	2 Oct 2019	COMET_1-6Y5TL6Z	09 - Future Opportunity	31 Jan 2020	Acquisition	60	?	?	Other	DHL CL	0.000000000	0.000000000	60.000000000	60.000000000	40.0000000	?	60.000000000	Sales	Manual
1-70D77BT	17 Sep 2019	?	12	17 Oct 2019	COMET_1-46371ZV	08 - Unable to Gain	18 Nov 2019	Upselling	12	?	No Potential Business	NONE	DHL CL	0.000000000	0.000000000	12.000000000	12.000000000	1.0000000	?	12.000000000	Sales	Manual
1-74RRZU1	17 Oct 2019	2 Dec 2019	240	16 Nov 2019	CLSCSV_10160110511356	06 - First Consignment	11 Feb 2020	Acquisition	240	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	240.000000000	240.000000000	2.0000000	?	240.000000000	Customer Service	CSV
1-7480KN6	14 Oct 2019	21 Oct 2019	19.02	14 Nov 2019	CLC10002884	06 - First Consignment	11 Nov 2019	Renegotiation	19.02	?	?	Other	DHL CL	0.000000000	0.000000000	19.020000000	19.020000000	2.0000000	?	19.020000000	Sales	Manual
1-7RMPG0E	19 Mar 2020	31 Mar 2020	60	19 Mar 2020	COMET_1-7RM5I5P	04 - Agreed Shipping	?	Acquisition	91.14	?	?	UPS	DHL CL	0.000000000	0.000000000	60.000000000	91.140000000	5.0000000	FedEx	60.000000000	MCH Dev Lead	Manual
1-6P6X5CF	26 Jun 2019	23 Sep 2019	12	31 Aug 2019	CLSCSV_0624019592250	06 - First Consignment	23 Sep 2019	Acquisition	12	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	12.000000000	12.000000000	2.0000000	?	12.000000000	Customer Service	CSV
1-7MA41DB	18 Feb 2020	?	48	18 Mar 2020	CLSCSV_02180111414598	08 - Unable to Gain	18 Feb 2020	Acquisition	48	?	No Potential Business	UPS	DHL CL	0.000000000	0.000000000	48.000000000	48.000000000	2.0000000	?	48.000000000	Customer Service	CSV
1-14COEH-91	5 Feb 2019	?	?	8 Nov 2019	COMET_1-4VIHJSA	09 - Future Opportunity	30 Oct 2019	Acquisition	165	Campaign	?	?	DHL CL	?	?	?	?	?	?	?	AWOR	Other
1-6E53UR3	4 Apr 2019	?	36	30 Nov 2019	CLSCSV_0403019030923	09 - Future Opportunity	30 Aug 2019	Acquisition	36	?	?	?	DHL CL	0.000000000	0.000000000	36.000000000	36.000000000	2.0000000	?	36.000000000	Customer Service	CSV
1-6PQ31EM	28 Jun 2019	?	30	9 Aug 2019	CLSION_0619019566162	08 - Unable to Gain	27 Jan 2020	Acquisition	30	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	30.000000000	30.000000000	50.0000000	?	30.000000000	WEB - DHL.COM	Liveball
1-65OPCM3	5 Feb 2019	?	0	7 Mar 2019	CLSCSV_0129018625398	08 - Unable to Gain	21 Jan 2020	Acquisition	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Customer Service	CSV
1-7OYY5TY	4 Mar 2020	?	0	3 Apr 2020	CLC10003365	02 - First Contact	?	Renegotiation	0	?	?	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-7E90TTR	23 Dec 2019	?	6	23 Jan 2020	CLSCSV_12180111019722	08 - Unable to Gain	23 Jan 2020	Acquisition	6	?	No Potential Business	FedEx	DHL CL	0.000000000	0.000000000	6.000000000	6.000000000	1.0000000	?	6.000000000	FTB-2016	Liveball
1-6TW02RJ	29 Jul 2019	?	52.2	29 Aug 2019	CLSCSV_0423019157978	08 - Unable to Gain	2 Aug 2019	One-Off/Seasonal	52.2	?	Operational issues	Other	DHL CL	0.000000000	0.000000000	52.200000000	52.200000000	1.0000000	?	52.200000000	Sales	Manual
1-6IZJ5P8	13 May 2019	?	13.86	13 Jun 2019	COMET_1-3NF4FTK	08 - Unable to Gain	17 Jun 2019	Upselling	13.86	?	Out of Business	Other	DHL CL	0.000000000	0.000000000	13.860000000	13.860000000	1.0000000	?	13.860000000	Sales	Manual
1-7HOSMOT	20 Jan 2020	?	0.06	20 Jan 2020	COMET_1-302QKHA	02 - First Contact	20 Jan 2020	Renegotiation	0	?	?	?	DHL CL	0.000000000	0.000000000	0.060000000	0.000000000	1.0000000	?	0.060000000	Sales	Manual
1-74LZIZB	17 Oct 2019	18 Oct 2019	9.6	31 Oct 2019	CLSCSV_10160110506047	06 - First Consignment	23 Oct 2019	Acquisition	9.6	?	?	Other	DHL CL	0.000000000	0.000000000	9.600000000	9.600000000	1.0000000	?	9.600000000	Customer Service	CSV
1-69ORAGU	8 Mar 2019	13 Mar 2019	60	7 Apr 2019	COMET_1-50VIUG5	07 - Shipped to Profile	28 Jun 2019	Renegotiation	60	?	?	DGF	DHL CL	0.000000000	0.000000000	60.000000000	60.000000000	20.0000000	?	60.000000000	Sales	Manual
1-64NQ36E	24 Jan 2019	25 Jan 2019	5.22	13 Feb 2019	CLSION_0121018577766	06 - First Consignment	19 Feb 2019	Acquisition	7.2504	?	?	?	DHL CL	0.000000000	0.000000000	5.220000000	7.250400000	2.0000000	?	5.220000000	WEB - DHL.COM	Liveball
1-645ALMG	18 Jan 2019	?	0	28 Feb 2019	CLSCSV_0117018557668	08 - Unable to Gain	8 May 2019	Acquisition	0	?	Price	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Customer Service	CSV
1-14BNB9-585	4 Feb 2019	?	?	?	CLS56552CS	08 - Unable to Gain	22 Feb 2019	Upselling	117.72	Campaign	Billing	?	DHL CL	?	?	?	?	?	?	?	Middle Weight	Campaign
1-7K29Z8V	3 Feb 2020	3 Feb 2020	20.64	4 Mar 2020	CLSCSV_0424016634132	07 - Shipped to Profile	3 Feb 2020	One-Off/Seasonal	20.64	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	20.640000000	20.640000000	1.0000000	?	20.640000000	Sales	Manual
1-6TMSR8G	26 Jul 2019	?	0	26 Dec 2019	CLS69362CS	09 - Future Opportunity	29 Aug 2019	Acquisition	0	?	?	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6IZQA3K	14 May 2019	?	300	13 Jun 2019	COMET_1-6IZQA3D	09 - Future Opportunity	28 Oct 2019	Acquisition	300	?	?	FedEx	DHL CL	0.000000000	0.000000000	300.000000000	300.000000000	10.0000000	?	300.000000000	Sales	Manual
1-6HU6FIE	3 May 2019	?	31.8	3 Jun 2019	COMET_1-4F25EJU	08 - Unable to Gain	5 Jun 2019	Acquisition	31.8	?	Price	FedEx	DHL CL	0.000000000	0.000000000	31.800000000	31.800000000	11.0000000	?	31.800000000	Sales	Manual
1-6GE7PXE	23 Apr 2019	23 Apr 2019	159.18	23 May 2019	CLC10004887	06 - First Consignment	30 May 2019	Upselling	159.18	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	159.180000000	159.180000000	1.0000000	?	159.180000000	Sales	Manual
1-695KQMC	5 Mar 2019	?	228	5 Apr 2019	CLS69009CS	09 - Future Opportunity	17 Apr 2019	Renegotiation	228	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	228.000000000	228.000000000	7.0000000	?	228.000000000	Sales	Manual
1-6NGU1JV	13 Jun 2019	?	176.34	13 Jul 2019	CLSCSV_1213015326972	08 - Unable to Gain	30 Jul 2019	One-Off/Seasonal	176.34	?	Price	Freight Forwarder	DHL CL	0.000000000	0.000000000	176.340000000	176.340000000	1.0000000	?	176.340000000	Sales	Manual
1-72R6NTG	2 Oct 2019	?	0	2 Oct 2019	CLSCSV_1001018269518	08 - Unable to Gain	2 Oct 2019	Acquisition	0	Cash Customer	Incorrectly Allocated	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	0.0000000	?	0.000000000	Customer Service	CSV
1-7OP0B4Z	3 Mar 2020	?	91.98	3 Apr 2020	CLSION_0305018825839	08 - Unable to Gain	?	One-Off/Seasonal	91.98	?	Price	?	DHL CL	0.000000000	0.000000000	91.980000000	91.980000000	1.0000000	?	91.980000000	Sales	Manual
1-7TSJVB3	1 Apr 2020	?	0	30 Apr 2020	COMET_1-6TIPMIB	01 - Potential Opportunity	?	Acquisition	138	?	?	?	DHL CL	0.000000000	0.000000000	0.000000000	138.000000000	24.0000000	?	0.000000000	Sales	Manual
1-7K29ZNR	3 Feb 2020	4 Feb 2020	25.92	3 Feb 2020	CLSCSV_08270110075813	05 - Implemented	4 Feb 2020	One-Off/Seasonal	25.92	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	25.920000000	25.920000000	1.0000000	?	25.920000000	Sales	Manual
1-6RRTNM8	15 Jul 2019	?	108	14 Aug 2019	CLSCSV_0911018093114	08 - Unable to Gain	22 Jul 2019	Acquisition	108	?	Duplicate Lead	FedEx	DHL CL	0.000000000	0.000000000	108.000000000	108.000000000	10.0000000	?	108.000000000	Sales	Manual
1-6YOAHY1	4 Sep 2019	?	24	4 Sep 2019	CLSCSV_1112018643699	08 - Unable to Gain	9 Oct 2019	Acquisition	24	?	No Potential Business	Other	DHL CL	0.000000000	0.000000000	24.000000000	24.000000000	2.0000000	?	24.000000000	Sales	Manual
1-6YD7P0J	2 Sep 2019	3 Sep 2019	40.8	9 Sep 2019	CLSCSV_0222016031286	07 - Shipped to Profile	10 Sep 2019	One-Off/Seasonal	40.8	?	?	FedEx	DHL CL	0.000000000	0.000000000	40.800000000	40.800000000	4.0000000	?	40.800000000	Sales	Manual
1-7TC4S8X	30 Mar 2020	?	66	30 Apr 2020	COMET_1-7T4D3FP	03 - Proposal	?	Acquisition	66	?	?	Other	DHL CL	0.000000000	0.000000000	66.000000000	66.000000000	1.0000000	?	66.000000000	?	?
1-6ZICQO5	11 Sep 2019	?	0	11 Oct 2019	COMET_1-5929PHT	08 - Unable to Gain	27 Sep 2019	Acquisition	528	?	No Potential Business	FedEx	DHL CL	0.000000000	0.000000000	0.000000000	528.000000000	190.0000000	?	0.000000000	Sales	Manual
1-6CZR6A7	28 Mar 2019	?	0	28 Apr 2019	CLSCSV_0612017095279	08 - Unable to Gain	29 Apr 2019	Acquisition	0	?	No Contact Available	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-7GSZ0IO	13 Jan 2020	27 Feb 2020	30	13 Feb 2020	CLS13075CS	06 - First Consignment	13 Jan 2020	Upselling	30	?	?	FedEx	DHL CL	0.000000000	0.000000000	30.000000000	30.000000000	1.0000000	?	30.000000000	Sales	Manual
1-6UQH6YF	2 Aug 2019	?	0	1 Sep 2019	COMET_1-6UQH6Y8	09 - Future Opportunity	22 Oct 2019	Acquisition	0	?	?	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6XAQF5Q	26 Aug 2019	26 Aug 2019	8.1	26 Sep 2019	COMET_1-17227YX	06 - First Consignment	11 Sep 2019	Upselling	8.1	?	?	?	DHL CL	0.000000000	0.000000000	8.100000000	8.100000000	1.0000000	?	8.100000000	Sales	Manual
1-62RRTPO	3 Jan 2019	?	18	3 Jan 2019	CLSCSV_1228019006027	08 - Unable to Gain	25 Jan 2019	Acquisition	18	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	18.000000000	18.000000000	1.0000000	?	18.000000000	Customer Service	CSV
1-7QD3XUC	12 Mar 2020	?	78	13 Apr 2020	CLSCSV_03110111579551	03 - Proposal	?	Acquisition	78	?	?	Correos de Chile	DHL CL	0.000000000	0.000000000	78.000000000	78.000000000	3.0000000	?	78.000000000	Customer Service	CSV
1-7SVF6KT	26 Mar 2020	26 Mar 2020	9	26 Apr 2020	COMET_1-G4MBU8	05 - Implemented	?	Acquisition	9	?	?	?	DHL CL	0.000000000	0.000000000	9.000000000	9.000000000	1.0000000	?	9.000000000	Sales	Manual
